Sensor,3Space
BPM,0
BPB,0
NumBar,0
LeadIn,0

MusicFile,None

Calibration Info Start
LRswitched,True
Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1,Yaw #S1, Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2, Yaw #S2, Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calibration Info End

Sequence #,Time,Acc X #S1,Acc Y #S1,Acc Z #S1,Pitch #S1, Yaw #S1,Roll #S1,Quat X #S1,Quat Y #S1,Quat Z #S1, Quat W #S1,Acc X #S2,Acc Y #S2,Acc Z #S2,Pitch #S2,Yaw #S2,Roll #S2,Quat X #S2,Quat Y #S2,Quat Z #S2, Quat W #S2,
79,3040.0042,-1184,-1936,320,-558,-1276,164,-0.104695,0.717994,-0.0008665788,-0.68813,444,-3848,896,10,-16,-17,-0.1386532,0.4435683,0.03328991,-0.8848245
80,3080.0043,-3276,-140,424,-412,225,1460,-0.0586114,0.7257867,-0.02757301,-0.6848636,460,-3892,924,16,-12,-13,-0.1392396,0.4434331,0.03280448,-0.8848183
81,3110.0043,11104,14128,15020,2932,1104,306,-0.01825038,0.707091,-0.07855769,-0.7025083,176,-4252,944,8,-14,-7,-0.1393586,0.4434978,0.0324258,-0.884781
82,3150.0044,-3488,-100,-332,277,-2631,3621,0.01350909,0.7726592,-0.07717685,-0.6299675,452,-3876,916,-9,-1,5,-0.1399876,0.4429907,0.03162049,-0.8849649
83,3190.0044,-296,-3640,-440,434,1360,-1747,-0.008576638,0.7475456,-0.04679242,-0.6625048,420,-3868,864,-26,-3,-9,-0.1401988,0.4420147,0.03088703,-0.8854453
84,3230.0045,276,-3660,244,689,971,-735,-0.02042279,0.7332349,-0.04115031,-0.6784219,404,-3872,888,-23,-23,-43,-0.1395743,0.441207,0.03055432,-0.8859581
85,3270.0045,840,-4372,764,923,799,-511,-0.04832362,0.7165275,-0.04312851,-0.6945451,452,-3888,892,-24,-33,-56,-0.1390399,0.4418566,0.03190774,-0.8856707
86,3310.0046,-2284,-7784,3428,990,543,-315,-0.07715724,0.7046551,-0.05306876,-0.7033432,456,-3840,840,-25,-26,-62,-0.1384932,0.4424648,0.03390024,-0.8853787
87,3350.0046,4208,-4088,752,-545,495,-544,-0.0960333,0.6932305,-0.02910156,-0.7136962,456,-3856,840,-12,-15,-39,-0.1381328,0.4435067,0.03451301,-0.8848898
88,3390.0047,1524,-1168,84,-712,-1076,-177,-0.1007162,0.7074541,0.005714976,-0.6995229,452,-3884,868,5,-13,-25,-0.1383697,0.4438109,0.03431083,-0.8847082
89,3430.0048,-3156,-560,652,127,-642,1539,-0.06597025,0.7290868,-0.01665376,-0.6810309,452,-3880,888,-2,-20,-14,-0.1386732,0.4432119,0.03342725,-0.8849947
90,3460.0048,-6132,-5496,-3852,570,1785,3716,-0.01388159,0.7182975,-0.0827884,-0.6906534,12,-3724,760,-8,-8,-3,-0.1385618,0.4429987,0.03363657,-0.885111
91,3490.0048,-8004,-5496,1564,197,-3715,-629,-0.1078839,0.7210642,-0.04927549,-0.6826416,428,-3936,840,19,-9,1,-0.1390804,0.4430734,0.0331639,-0.88501
92,3530.0049,-572,-5284,944,659,3739,-2654,-0.01103631,0.735572,-0.04815722,-0.6756425,428,-3888,876,-1,8,3,-0.1393633,0.4420165,0.03210171,-0.885533
93,3560.0049,-68,-3836,504,205,214,10,-0.06469838,0.7191108,-0.03183011,-0.6911443,388,-3880,884,-3,-7,-15,-0.1386657,0.4413657,0.03077923,-0.886014
94,3600.005,540,-4492,1324,1111,966,-690,-0.07790869,0.7031602,-0.04543642,-0.7052882,412,-3868,848,-26,-33,-35,-0.1383101,0.440535,0.03076808,-0.8864833
95,3630.005,460,-3328,1188,909,840,-398,-0.09998,0.691292,-0.05003268,-0.713874,464,-3840,848,-35,-34,-34,-0.137963,0.4419396,0.03185028,-0.8857997
96,3660.0051,20,-7008,2348,492,1039,326,-0.1188021,0.6775091,-0.0617998,-0.7232208,464,-3872,820,-35,-22,-25,-0.1366369,0.4426756,0.03330549,-0.8855842
97,3700.0051,3676,-2844,736,-734,-508,-877,-0.1362579,0.6709775,-0.02799599,-0.7283126,440,-3892,832,-20,-8,-9,-0.1354846,0.4442409,0.0334222,-0.8849728
98,3740.0052,-88,-1384,472,-803,-1655,-251,-0.1325708,0.6915035,0.0007723753,-0.7101037,412,-3896,848,-9,-2,-17,-0.1350223,0.4441255,0.03332195,-0.8851052
99,3780.0052,-2472,732,172,-488,-1022,1273,-0.08837958,0.7148341,-0.02830785,-0.6931089,448,-3892,880,-3,-15,-17,-0.1359992,0.4437885,0.03243941,-0.8851575
100,3811.0053,-152,1132,-1344,1083,-113,1975,-0.03536071,0.7189375,-0.07484502,-0.690128,-4,-3764,608,-3,-13,-9,-0.1363028,0.4437645,0.03241673,-0.8851236
101,3851.0054,-8012,-364,3056,-7393,-3755,7621,-0.04549532,0.7478936,-0.07386062,-0.6581261,516,-3884,864,30,0,-9,-0.1368024,0.4441454,0.03249776,-0.8848525
102,3891.0055,1828,-3556,-372,2122,2152,-3497,-0.03429292,0.728148,-0.05465447,-0.6823763,392,-3904,916,22,11,10,-0.1381259,0.441544,0.02988883,-0.8860399
103,3931.0055,-208,-3380,472,144,834,600,-0.07238646,0.7148503,-0.03774083,-0.6944961,400,-3888,912,5,-15,-20,-0.1383716,0.4402391,0.02882308,-0.886686
104,3971.0056,524,-4168,1100,903,959,-468,-0.09283748,0.6959239,-0.04558139,-0.710629,412,-3880,860,-27,-40,-37,-0.1371984,0.4402896,0.02924147,-0.8868295
105,4011.0056,660,-3932,1372,896,918,-399,-0.1127251,0.6787369,-0.05461195,-0.7236206,452,-3852,820,-35,-35,-39,-0.135904,0.4411358,0.03153761,-0.8865296
106,4041.0057,-672,-10900,4476,1081,913,-729,-0.1342066,0.6617855,-0.06393085,-0.7348071,416,-3868,800,-23,-31,-31,-0.1345352,0.4421759,0.03241944,-0.8861883
107,4081.0057,5184,-2008,240,-1066,-182,-1445,-0.1405528,0.6510944,-0.03537261,-0.7450301,440,-3872,840,-3,-18,-22,-0.134563,0.4431292,0.03305442,-0.8856843
108,4111.0058,2624,2120,4,-1223,-1092,-111,-0.1489357,0.6648459,0.01444926,-0.7318397,408,-3868,812,1,-10,-17,-0.1344091,0.4435395,0.03275154,-0.8855136
