
Time,Acc Pitch Orientation #WM1, Acc Roll Orientation #WM1,Acc X #WM1,Acc Y #WM1,Acc Z #WM1,		Acc Pitch Orientation #WM2, Acc Roll Orientation #WM2,Acc X #WM2,Acc Y #WM2,Acc Z #WM2
8194,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8200,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8204,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8211,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8213,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8219,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8223,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8234,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8244,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8251,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8254,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8260,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8262,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8272,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8276,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8286,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8289,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8290,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8292,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8300,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8302,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8312,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8315,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8323,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8325,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8329,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8332,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8340,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8344,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8352,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8354,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8374,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8375,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8379,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8382,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8384,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8396,151.682114,8.450699,0.129372,-0.474363,-0.870771,175.788986,-32.471191,-0.535426,-0.073430,-0.841384
8399,151.682114,8.450699,0.129372,-0.474363,-0.870771,175.788986,-32.471191,-0.535426,-0.073430,-0.841384
8401,147.643967,15.306137,0.222991,-0.535179,-0.814775,175.703125,-30.579224,-0.507299,-0.074924,-0.858507
8403,147.643967,15.306137,0.222991,-0.535179,-0.814775,175.703125,-30.579224,-0.507299,-0.074924,-0.858507
8413,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8415,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8420,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8422,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8437,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8443,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8446,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8454,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8462,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8464,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8466,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8472,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8480,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8483,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8485,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8493,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8495,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8502,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8504,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8512,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8520,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8524,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8528,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8532,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8534,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8543,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8555,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8560,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8562,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8564,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8573,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8579,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8584,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8588,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8594,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8604,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8614,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8618,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8620,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8623,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8626,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8632,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8645,147.643967,15.306137,0.222991,-0.535179,-0.814775,172.808701,-28.810791,-0.478128,-0.125183,-0.869323
8659,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.601850,-56.976131,-0.835741,0.080231,0.543232
8664,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8666,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8672,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8678,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8688,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8690,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8694,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8697,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8706,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8707,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8713,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8715,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8727,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8731,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8735,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8739,147.643967,15.306137,0.222991,-0.535179,-0.814775,-4.496843,-55.007980,-0.816710,0.078404,0.571697
8745,147.643967,15.306137,0.222991,-0.535179,-0.814775,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8750,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8753,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8757,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8767,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8769,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8773,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8779,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8785,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8789,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8794,23.483438,-37.463516,-0.557878,-0.398484,0.728000,4.566035,-45.000000,-0.704863,-0.079608,0.704863
8853,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8857,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8859,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8864,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8869,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8872,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8874,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8884,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8886,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8890,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8896,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8900,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8904,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8914,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8916,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8920,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8924,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8936,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8946,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8948,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8950,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8954,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8957,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8962,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8965,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8973,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8975,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8980,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8986,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8992,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
8996,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9001,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9005,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9011,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9015,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9024,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9028,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9034,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9043,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9047,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9055,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9064,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9067,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9080,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9082,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9084,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9086,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9092,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9096,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9108,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9112,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9115,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9117,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9123,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9124,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9134,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9136,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9144,27.682611,-44.386868,-0.619431,-0.464573,0.632832,6.613597,-49.899090,-0.759821,-0.115173,0.639849
9230,27.682611,-44.386868,-0.619431,-0.464573,0.632832,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9293,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9421,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9445,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9589,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9617,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9700,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9751,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9775,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9778,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9780,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9787,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9792,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9796,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9864,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9868,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9870,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9877,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9879,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9887,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9889,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9898,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9900,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9908,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9911,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9918,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9920,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9930,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,174.873398,-52.594635,-0.791180,-0.089357,-0.605020
9940,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9950,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9956,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9963,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9965,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9971,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9975,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9980,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9982,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9992,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
9998,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10001,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10007,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10011,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10020,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10022,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10025,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10031,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10034,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10041,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10043,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10051,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
10053,147.643967,-15.306137,-0.222991,-0.535179,-0.814775,-108.568619,-60.255119,-0.276483,0.947943,-0.157991
100
